"CreatedByUserName","CreatedAt","CreatedBy","UpdatedAt","UpdatedBy","DeletedAt","DeletedBy","Active","nombre_clave","codigo","descripcion","codigo_fecha","incidencia","prioridad","sub_tipo","tipo","version_codigo","protocolo","servicios","id_usuario_creacion","nombre_usuario_de_creacion","id_usuario_actualizacion","usuario_actualizo","fecha_de_creacion","fecha_de_actualizacion","status","FK_ListaServicioId","lista_servicios_ids"
"",2022-11-05 21:11:12.066,"",2022-11-05 14:11:04.214,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30103","301",PERSONA TIRADA EN VIA PUBLICA,"2017",PERSONA TIRADA EN VIA PUBLICA,Media,Abandono,Seguridad Publica,V 2.105,"<p>1.¿Qué objeto es?</p><p>2.¿De que tamaño es?</p><p>3.¿En donde está exactamente?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>4.¿Está obstruyendo la vialidad?</p><p>5.¿En qué sentido está (Norte-Sur-Etc.)?</p><p><br></p><p>Nota: si el objeto está en despoblado y es de alto impacto, sugerirle al ciudadano esperar la unidad/mandar la ubicación/referencias particulares.</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""C4\"",\""id\"":16,\""codigo\"":\""C4\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:11:12.066,2022-11-05 21:11:12.066,1,1,{}
"",2022-11-05 23:58:52.263,"",2022-11-05 16:59:09.598,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"50302","503",PERSONA LOCALIZADA,"2017",PERSONA LOCALIZADA,Baja,Apoyo,Asistencia,V 2.266,"<p>1.¿Cuál es el nombre de la persona localizada?</p><p>-Capturar sexo ,edad, desde cuándo estaba desaparecida</p><p>2.¿Donde fue localizada?</p><p>3.¿La persona está bien?</p><p>4.¿Hicieron reporte de persona extraviada y en que dirección?</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 23:58:52.263,2022-11-05 23:58:52.263,1,1,{}
"",2022-11-06 00:26:26.820,"",2022-11-05 17:26:32.065,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"50108","501",ABUSO DE AUTORIDAD,"2017",ABUSO DE AUTORIDAD,Media,Proteccion,Asistencia,V 2.261,<p>1.¿Qué sucedió?</p><p>2.¿De qué corporación es?</p><p>3.¿Sabe el nombre o número del oficial?</p><p>4.¿Tipo de unidad?</p><p>5.¿Número de unidad?</p><p>6.¿Desea entrevista con algún Superior?</p>,"{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""C4\"",\""id\"":16,\""codigo\"":\""C4\"",\""obligatorio\"":true}""}",1,,1,,2022-11-06 00:26:26.820,2022-11-06 00:26:26.820,1,1,{}
"",2022-11-05 21:39:08.899,"",2022-11-05 14:38:56.435,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"31011","310",TRAFICO DE MADERA,"2017",TRAFICO DE MADERA,Alta,Actos Relacionados con otros bienes juridicos,Seguridad Publica,V 2.225,"<p>1.¿Usted se encuentra en el lugar o cómo se enteró?</p><p>2.¿Hace cuánto sucedió?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>3.¿Qué tipo de árboles están talando?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>4.¿Las personas responsables se encuentran en el lugar?</p><p>5.¿Cuántas personas son?</p><p>-Capturar, sexo, edad , descripción</p><p>6.¿Hay personas armadas?</p><p>7.¿Qué tipo de arma tienen?</p><p>8.¿Utilizan algún vehículo?</p><p>-Capturar placas, color.</p><p>9.¿Qué cantidad de madera llevan?&nbsp;&nbsp;&nbsp;&nbsp;</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:39:08.899,2022-11-05 21:39:08.899,1,1,{}
admin,2022-10-24 20:24:44.109,"864714bf-bd99-42e2-a3d7-18fbfb2c584f",,,,,true,"70106","701",INSULTOS POR ADULTOS/ LLAMADA OBSCENA,"2017",INSULTOS POR ADULTOS/ LLAMADA OBSCENA,Baja,Llamadas improcedentes,Improcedentes,V 2.279,"Sin protocolo





","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}""}",1,,1,,2022-10-24 20:22:56.123,2022-10-24 20:22:56.123,1,1,
"",2022-11-05 22:15:47.540,"",2022-11-05 15:15:37.635,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10318","103",PERSONA EN CRISIS POR TRASTORNO MENTAL ,"2017",PERSONA EN CRISIS POR TRASTORNO MENTAL ,Media,Clinicos,Medico,V 2.58,"<p><strong>SI LA AFECTADA ES MUJER APLICAR EL PROTOCOLO ESPECIFÍCO DE MUJERES&nbsp;</strong></p><p>1.¿En dónde se encuentra la persona?</p><p>2.¿Padece de alguna enfermedad?&nbsp;&nbsp;&nbsp;</p><p>Capturar nombre, sexo,edad de la persona afectada&nbsp;&nbsp;</p><p>3.¿Está agresiva?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p><strong>PROTOCOLO ESPECIFÍCO DE MUJERES&nbsp;&nbsp;</strong></p><p><strong>SI LA PERSONA QUE REPORTA ES LA AFECTADA:&nbsp;&nbsp;</strong></p><p>&nbsp;-Por favor proporcióneme su nombre (aplicar técnicas de contención y dirigirse a la usuaria por su nombre)</p><p>-¿En este momento corre usted algún tipo de riesgo?&nbsp;&nbsp;&nbsp;</p><p><strong>SI ESTA EN RIESGO</strong></p><p>-Diríjase a un lugar seguro, de preferencia donde se encuentren otras personas. Si lo desea puedo permanecer en línea con usted.&nbsp;</p><p>Si la llamada ocurre en el interior del inmueble:</p><p>-¿La puerta de acceso está abierta o con llave?</p><p>-¿Hay perros o mascotas?</p><p>-¿Puede alguien esperar el arribo de la unidad en vía pública?</p><p>Realizar las preguntas 1,2 y 3</p><p><strong>CIERRE DE LA LLAMADA</strong></p><p>""Contamos con un directorio de alternativas de centros de apoyo para las mujeres, donde le pueden ayudar, esos centros cuentan con especialistas en atención psicológica, asesoría jurídica o derivación médica. ¿Desea qué le proporcione la información en este momento?</p><p>En caso de que sea aceptada, informar acerca de Fiscalia de La mujer ubicada en 51 y Rosales, abierto las 24 horas.&nbsp;</p><p><strong>NOTA: PERMANECERÁ EN LA LíNEA HASTA EL ARRIBO DE LA UNIDAD CUANDO LA AFECTADA ESTÉ EN RIESGO INMINENTE.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</strong></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 22:15:47.540,2022-11-05 22:15:47.540,1,1,{}
"",2022-11-05 21:18:02.699,"",2022-11-05 14:18:13.509,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10115","101",ACCIDENTE DE EMBARCACIONES CON FALLECIDO,"2017",ACCIDENTE DE EMBARCACIONES CON FALLECIDO,Alta,Accidentes,Medico,V 2.14,"<p>1. ¿Qué tipo de accidente es? (choque, volcadura, hundimiento, incendio, etc.)</p><p>2.¿Usted es afectado?</p><p>3. ¿Acaba de suceder?</p><p>4.¿Es dentro del mar?&nbsp;</p><p>5. ¿Cuántas personas fallecidas hay?</p><p>Capturar sexo, nombre (si lo sabe), edad&nbsp;&nbsp;</p><p>SI la persona está flotando</p><p>6. ¿Cómo está vestido?</p><p>7. ¿Qué tipo de vehículo acuático es? (lancha a motor, lancha de remo, lancha de pedales, moto acuática, etc.) (color)</p><p>8. ¿A que altura del mar se encuentran? (orilla, centro)&nbsp;</p><p>9. ¿Hay derrame de combustible?</p><p><br></p><p>Transferir la llamada con personal especializado.</p><p><br></p><p>NOTA: En caso de que el relator&nbsp;NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""BOMBEROS\"",\""id\"":10,\""codigo\"":\""HCB\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}"",""{\""nombre\"":\""C4\"",\""id\"":16,\""codigo\"":\""C4\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:18:02.699,2022-11-05 21:18:02.699,1,1,{}
"",2022-11-05 21:42:05.351,"",2022-11-05 14:42:39.960,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10210","102",MORDEDURA DE ANIMAL ,"2017",MORDEDURA DE ANIMAL ,Alta,Traumaticos,Medico,V 2.30,"<p>1.¿Hace cuánto sucedió?</p><p>1.¿Usted se encuentra en el lugar o es el afectado (a)?</p><p>3.¿Qué animal lo mordió?</p><p>4.¿Qué servicio médico tiene?</p><p>Capturar nombre (si lo sabe) sexo, edad&nbsp;&nbsp;</p><p>5.¿En qué parte del cuerpo&nbsp;lo mordió?</p><p>6.¿Está sangrando?</p><p>8.¿Sabe si está vacunado el animal?</p><p>9.¿El dueño está en el lugar o lo conoce?</p><p>Capturar nombre (si lo sabe) sexo, edad, dirección.</p><p>&gt;Vuelva a llamar si lo traslada en vehículo</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:42:05.351,2022-11-05 21:42:05.351,1,1,{}
"",2022-11-05 21:36:55.323,"",2022-11-05 14:39:39.779,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30808","308","VENTA CLANDESTINA DE PIROTECNIA, COHETES O FUEGOS ARTIFICIALES","2017","VENTA CLANDESTINA DE PIROTECNIA, COHETES O FUEGOS ARTIFICIALES",Media,Actos Relacionados con la seguridad colectiva,Seguridad Publica,V 2.203,"<p>1.¿A qué hora sucede?</p><p>2.¿Dónde es la venta?</p><p>-Capturar color, de cuantas plantas, color del barandal</p><p>3.¿Cuántas responsables son?</p><p>-Capturar sexo, nombre/apodo&nbsp;(si lo sabe), edad, descripción</p><p>Nombre y/o apodos de los responsables</p><p>4.¿Tienen algún vehículo?</p><p>-Capturar placas, color, descripción</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""BOMBEROS\"",\""id\"":10,\""codigo\"":\""HCB\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:36:55.323,2022-11-05 21:36:55.323,1,1,{}
"",2022-11-05 22:19:31.450,"",2022-11-05 15:19:02.946,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10202","102",AMPUTACION ,"2017",AMPUTACION ,Alta,Traumaticos,Medico,V 2.22,"<p><strong>INSTRUCCIÓN ESPECÍFICA DE AMPUTACIÓN:&nbsp;</strong></p><p>1.Capturar, sexo, nombre (si lo sabe), edad del afectado</p><p>2.¿Acaba de suceder?</p><p>3.¿Está consciente o inconsciente?</p><p>4.¿Con qué se produjo la amputación?</p><p>5.¿Es total o parcial?</p><p><strong>TRANSFERIR LLAMADA CON PERSONAL ESPECILIZADO, EN CASO DE QUE NO HAYA RESPUESTA:&nbsp;</strong></p><p>-¿Usted está bien, el área donde se encuentra es segura, no corre ningún riesgo? Permítame ayudarle, es importante que me proporcione la información que le voy a solicitar y esté atento a mis instrucciones.</p><p>-¿Usted o alguien presente tiene conocimientos de primeros auxilios? En caso de ser afirmativo coloque a la persona en la línea y con altavoz por favor.</p><p>-Trate de utilizar guantes o plástico en sus manos para evitar contacto directo con la sangre del lesionado.</p><p>-Si la fuente u objeto causante de la herida aún esta insertada en el cuerpo del afectado (maquinaria, arma, objeto), no lo retire, espere a que llegue la ambulancia.</p><p>-Controle el sangrado de la extremidad afectada por medio de una compresa (trapo limpio, tela absorbente, gasas) y un vendaje.</p><p>-Coloque un torniquete para controlar el sangrado (cinturón, trapo, lienzo).</p><p>-Si el vendaje que colocó para controlar el sangrado se satura, no lo retire, encima del mismo coloque nuevo material.</p><p>-No le dé ningún medicamento, no le dé a beber nada ni de comer nada hasta que llegue la ambulancia.</p><p>-Tome el segmento amputado y envuélvalo en un trapo limpio y húmedo con agua limpia y colóquelo en una bolsa de plástico y esta a su vez en una bolsa de hielo.</p><p>-No sumerja el segmento amputado en hielo directo ni en ninguna otra substancia.</p><p>-Si la extremidad afectada aún se encuentra parcialmente unida al cuerpo, coloque gasas o trapos limpios.</p><p>-Es importante que un adulto esté todo el tiempo con la persona hasta que llegue la ambulancia.</p><p>-Coopere con las autoridades en cuanto arriben a prestarle el apoyo.</p><p>Mencione que probablemente llegue primero una patrulla al lugar y posteriormente llegará la ambulancia, cuyo servicio es gratuito.&nbsp;</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 22:19:31.450,2022-11-05 22:19:31.450,1,1,{}
"",2022-11-05 22:20:06.078,"",2022-11-05 15:19:37.994,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10205","102",ELECTROCUTADO/ LESION POR CORRIENTE ELECTRICA,"2017",ELECTROCUTADO/ LESION POR CORRIENTE ELECTRICA,Alta,Traumaticos,Medico,V 2.25,"<p><strong>INSTRUCCIÓN ESPECÍFICA DE ELECTROCUTADO/LESIÓN CORRIENTE ELÉCTRICA:&nbsp;</strong></p><p>1.¿Qué edad tiene la persona?</p><p>2.¿Es hombre o mujer?</p><p>3.¿Dónde se produjo la descarga? (hogar, cableado, público, industria)</p><p>4.¿Está consciente o inconsciente? (tose, se mueve o jadea)</p><p>Recomendaciones: No toque a la persona si aún está en contacto con la fuente de energía (cableado). Asegúrese primero de que la fuente de la energía haya sido desconectada (en caso de cableado).</p><p><br></p><p><strong>TRANSFERIR LLAMADA CON PERSONAL ESPECIALIZADO, EN CASO DE QUE NO HAYA RESPUESTA:&nbsp;</strong></p><p>-¿Usted está bien, el área donde se encuentra es segura, no corre ningún riesgo? Permítame ayudarle, es importante que me proporcione la información que le voy a solicitar y esté atento a mis instrucciones.</p><p>-¿Usted o alguien presente tiene conocimientos de primeros auxilios? En caso de ser afirmativo coloque a la persona en la línea y con altavoz por favor.</p><p>- No mueva a la persona hasta estar seguro de que no corre riesgo de sufrir una descarga.</p><p>-Una vez que haya asegurado la fuente y que no corra ningún riesgo recueste a la persona afectada.</p><p>-No le dé ningún medicamento, no le dé de beber nada, ni de comer nada.</p><p>-No retire la ropa de la persona.</p><p>-Cubra a la persona para que no pierda calor.</p><p>-En caso de que presente quemaduras, no aplique remedios caseros.</p><p>-En caso de convulsiones únicamente proteja que no se golpee en la cabeza, no introduzca nada en la boca.</p><p>-Si la persona vomita, recuéstela de lado.</p><p>-Si la persona no responde y no tiene respiración o está anormal:&nbsp;</p><p><strong>Inicie compresiones cardiacas:&nbsp;</strong></p><p>-Colóquese de rodillas a un lado de la persona a la altura del tórax (pecho)</p><p>-Coloque&nbsp;el talón&nbsp;de una&nbsp;mano&nbsp;en el centro del pecho y la otra encima de la primera, aplique compresiones fuertes y rápidas.&nbsp;</p><p>-Verifique signos de circulación (tose, se mueve o jadea) cada 2 minutos.</p><p>-Si la persona recupera los signos de circulación, suspenda la maniobra, colóquela en una posición cómoda y espera el arribo del servicio médico de urgencia.</p><p>-En caso contrario, continúe haciendo compresiones hasta el arribo de la ambulancia.</p><p>-Si tiene quemaduras visibles, cúbralas con un lienzo o trapo limpio no las moje ni aplique ninguna sustancia.</p><p>-Es importante que un adulto esté todo el tiempo con la persona hasta que llegue la ambulancia.</p><p>-Coopere con las autoridades en cuanto arriben a prestarle apoyo.</p><p>Mencione que probablemente llegue primero una patrulla al lugar y posteriormente llegará una ambulancia, cuyo servicio es gratuito.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 22:20:06.078,2022-11-05 22:20:06.078,1,1,{}
"",2022-11-05 21:23:26.297,"",2022-11-05 14:23:35.434,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10120","101",ACCIDENTES CON RIESGO BIOLOGICO INFECTO-CONTAGIOSO ,"2017",ACCIDENTES CON RIESGO BIOLOGICO INFECTO-CONTAGIOSO ,Alta,Accidentes,Medico,V 2.19,"<p>1.¿Qué es lo que esta sucediendo?</p><p>2.¿Usted se encuentra en el lugar?</p><p>3.¿Acaba de suceder?</p><p>4.¿Qué fué lo que encontró (sangre en agujas, ropa, bolsas, material de curación, etc.)</p><p>5.¿En que lugar se encuentra? (vía publica, propiedad, lote baldío)</p><p>Recomendaciones: no toque nada</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:23:26.297,2022-11-05 21:23:26.297,1,1,{}
"",2022-11-05 21:06:48.594,"",2022-11-05 14:07:11.949,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10106","101",ACCIDENTE FERROVIARIO CON FALLECIDO ,"2017",ACCIDENTE FERROVIARIO CON FALLECIDO ,Alta,Accidentes,Medico,V 2.5,"<p>1.¿Qué tipo de accidente es? (choque, atropello, descarrilamiento etc.)</p><p>2.¿Es usted afectado(a)?</p><p>3.¿Acaba de suceder?</p><p>4.¿Cuántas personas fallecidas hay?</p><p>Capturar nombre,sexo, edad</p><p>Capturar el rol de la persona&nbsp;</p><p>5.¿Son hombres o mujeres?</p><p>6.¿De qué edad se ven?</p><p>7.¿Qué tipo de carga lleva el tren?</p><p>8.¿Hay derrame de combustible?</p><p>9.¿Hay incendio?</p><p>Si hay vehículos involucrados&nbsp;</p><p>10.Capturar placas, color</p><p><br></p><p>Transferir la llamada con personal especializado en caso de que no halla respuesta dirigirse a INSTRUCCIONES MÉDICAS correspondientes,&nbsp;para brindar los primeros auxilios.</p><p><br></p><p>NOTA: En caso de que el relator&nbsp;NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.&nbsp;</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""BOMBEROS\"",\""id\"":10,\""codigo\"":\""HCB\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}"",""{\""nombre\"":\""C4\"",\""id\"":16,\""codigo\"":\""C4\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:06:48.594,2022-11-05 21:06:48.594,1,1,{}
"",2022-11-05 22:15:34.527,"",2022-11-05 15:15:45.221,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10316","103",OTROS INCIDENTES MEDICOS CLINICOS,"2017",OTROS INCIDENTES MEDICOS CLINICOS,Alta,Clinicos,Medico,V 2.56,"<p>1.¿Usted es la afectada o está cerca de la persona afectada?</p><p>-Capturar sexo, nombre (si lo sabe), edad del afectado (a)</p><p>2.¿Presenta dolor?, ¿Desde cuándo?</p><p>3.¿Padece de alguna otra enfermedad?</p><p>4.¿Qué servicio médico tiene?</p><p><br></p><p>NOTA: En caso de que el relator&nbsp;NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 22:15:34.527,2022-11-05 22:15:34.527,1,1,{}
